region,district,isocode,year,population,data_year,country,source_sheet,data_level,week_number,cases,deaths,attack_rate,case_fatality_rate
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
NORD,,,,3197138,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,1,3,0,0.15666843527922494,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,2,2,0,0.10444562351948329,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,3,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,4,2,1,0.10444562351948329,50.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,5,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,6,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,7,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,8,2,0,0.10444562351948329,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,9,3,0,0.15666843527922494,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,10,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,11,4,0,0.20889124703896658,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,12,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,13,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,14,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,15,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,16,3,0,0.15666843527922494,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,17,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,18,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,19,3,0,0.15666843527922494,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,20,2,0,0.10444562351948329,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,21,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,22,3,0,0.15666843527922494,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,23,2,0,0.10444562351948329,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,24,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,25,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,26,1,1,0.052222811759741646,100.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,27,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,28,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,29,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,30,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,31,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,32,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,33,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,34,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,35,1,0,0.052222811759741646,0.0
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,36,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,37,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,38,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,39,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,40,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,41,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,42,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,43,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
NORD OUEST,,,,1914872,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,1,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,2,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,3,3,0,0.12603919314750114,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,4,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,5,5,0,0.2100653219125019,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,6,8,0,0.33610451506000305,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,7,4,0,0.16805225753000153,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,8,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,9,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,10,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,11,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,12,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,13,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,14,5,0,0.2100653219125019,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,15,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,16,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,17,7,0,0.29409145067750264,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,18,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,19,3,0,0.12603919314750114,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,20,7,0,0.29409145067750264,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,21,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,22,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,23,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,24,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,25,1,0,0.04201306438250038,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,26,3,0,0.12603919314750114,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,27,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,28,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,29,3,0,0.12603919314750114,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,30,4,0,0.16805225753000153,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,31,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,32,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,33,3,0,0.12603919314750114,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,34,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,35,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,36,2,0,0.08402612876500076,0.0
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,37,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,38,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,39,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,40,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,41,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,42,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,43,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
OUEST,,,,2380212,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,1,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,2,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,3,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,4,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,5,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,6,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,7,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,8,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,9,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,10,2,0,0.20966184689024306,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,11,3,0,0.3144927703353646,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,12,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,13,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,14,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,15,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,16,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,17,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,18,3,0,0.3144927703353646,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,19,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,20,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,21,2,0,0.20966184689024306,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,22,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,23,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,24,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,25,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,26,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,27,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,28,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,29,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,30,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,31,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,32,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,33,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,34,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,35,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,36,1,0,0.10483092344512153,0.0
SUD,,,,953917,2025,Cameroun,mcs_2025,region,37,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,38,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,39,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,40,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,41,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,42,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,43,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
SUD,,,,953917,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,1,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,2,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,3,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,4,2,0,0.10046671813911526,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,5,1,0,0.05023335906955763,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,6,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,7,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,8,2,0,0.10046671813911526,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,9,1,0,0.05023335906955763,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,10,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,11,2,0,0.10046671813911526,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,12,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,13,2,0,0.10046671813911526,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,14,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,15,4,0,0.20093343627823052,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,16,1,0,0.05023335906955763,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,17,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,18,1,0,0.05023335906955763,0.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,19,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,20,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,21,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,22,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,23,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,24,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,25,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,26,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,27,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,28,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,29,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,30,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,31,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,32,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,33,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,34,1,1,0.05023335906955763,100.0
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,35,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,36,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,37,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,38,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,39,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,40,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,41,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,42,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,43,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
SUD OUEST,,,,1990709,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,1,10,0,0.03517584899373856,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,2,11,0,0.03869343389311242,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,3,10,0,0.03517584899373856,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,4,13,1,0.045728603691860124,7.6923076923076925
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,5,8,0,0.028140679194990848,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,6,11,0,0.03869343389311242,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,7,8,0,0.028140679194990848,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,8,15,0,0.05276377349060784,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,9,17,0,0.059798943289355554,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,10,9,0,0.0316582640943647,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,11,18,0,0.0633165281887294,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,12,7,0,0.02462309429561699,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,13,7,1,0.02462309429561699,14.285714285714285
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,14,18,0,0.0633165281887294,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,15,25,0,0.08793962248434639,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,16,24,0,0.08442203758497253,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,17,27,0,0.0949747922830941,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,18,17,0,0.059798943289355554,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,19,20,0,0.07035169798747712,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,20,21,0,0.07386928288685098,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,21,15,0,0.05276377349060784,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,22,12,0,0.04221101879248627,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,23,18,0,0.0633165281887294,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,24,19,0,0.06683411308810326,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,25,7,0,0.02462309429561699,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,26,11,1,0.03869343389311242,9.090909090909092
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,27,4,0,0.014070339597495424,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,28,14,0,0.04924618859123398,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,29,13,0,0.045728603691860124,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,30,16,0,0.056281358389981696,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,31,10,0,0.03517584899373856,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,32,15,0,0.05276377349060784,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,33,14,0,0.04924618859123398,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,34,6,1,0.021105509396243134,16.666666666666664
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,35,15,0,0.05276377349060784,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,36,11,0,0.03869343389311242,0.0
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,37,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,38,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,39,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,40,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,41,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,42,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,43,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,44,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,45,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,46,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,47,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,48,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,49,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,50,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,51,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,52,0,0,0.0,
TOTAL GENERAL,,,,28428596,2025,Cameroun,mcs_2025,region,53,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,1,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,2,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,3,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,4,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,5,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,6,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,7,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,8,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,9,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,10,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,11,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,12,2,0,0.12799180852425446,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,13,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,14,3,0,0.19198771278638166,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,15,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,16,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,17,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,18,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,19,2,0,0.12799180852425446,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,20,2,0,0.12799180852425446,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,21,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,22,2,1,0.12799180852425446,50.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,23,0,0,0.0,
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,24,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,25,1,0,0.06399590426212723,0.0
ADAMAOUA,,,,1562600,2024,Cameroun,mcs_2024,region,26,0,0,0.0,
